K,noise_percent,iterations,converged,initial_acc,final_acc
100,60.0,8,True,0.09876543209876543,0.1728395061728395
100,60.0,3,True,0.04938271604938271,0.037037037037037035
100,60.0,3,True,0.1111111111111111,0.07407407407407407
100,60.0,3,True,0.13580246913580246,0.13580246913580246
100,60.0,11,True,0.12345679012345678,0.18518518518518517
100,60.0,5,True,0.04938271604938271,0.14814814814814814
100,60.0,14,True,0.16049382716049382,0.1111111111111111
100,60.0,12,True,0.14814814814814814,0.037037037037037035
100,70.0,9,True,0.12345679012345678,0.09876543209876543
100,70.0,20,False,0.08641975308641975,0.1111111111111111
100,70.0,19,True,0.09876543209876543,0.16049382716049382
100,70.0,13,True,0.16049382716049382,0.06172839506172839
100,70.0,9,True,0.1111111111111111,0.09876543209876543
100,70.0,9,True,0.09876543209876543,0.1111111111111111
100,70.0,20,False,0.12345679012345678,0.09876543209876543
100,70.0,17,True,0.09876543209876543,0.08641975308641975
100,70.0,10,True,0.1111111111111111,0.08641975308641975
100,70.0,7,True,0.04938271604938271,0.08641975308641975
100,70.0,17,True,0.12345679012345678,0.06172839506172839
100,70.0,12,True,0.1111111111111111,0.07407407407407407
100,70.0,9,True,0.18518518518518517,0.16049382716049382
100,70.0,6,True,0.12345679012345678,0.12345679012345678
100,70.0,4,True,0.1111111111111111,0.12345679012345678
100,70.0,4,True,0.13580246913580246,0.19753086419753085
100,70.0,15,True,0.08641975308641975,0.12345679012345678
100,70.0,11,True,0.12345679012345678,0.1728395061728395
100,70.0,11,True,0.13580246913580246,0.18518518518518517
100,70.0,20,False,0.12345679012345678,0.09876543209876543
100,70.0,5,True,0.09876543209876543,0.08641975308641975
100,70.0,10,True,0.14814814814814814,0.08641975308641975
100,70.0,20,False,0.12345679012345678,0.13580246913580246
100,70.0,5,True,0.14814814814814814,0.09876543209876543
100,70.0,3,True,0.12345679012345678,0.12345679012345678
100,70.0,6,True,0.06172839506172839,0.1111111111111111
100,70.0,4,True,0.06172839506172839,0.08641975308641975
100,70.0,10,True,0.1111111111111111,0.09876543209876543
100,70.0,6,True,0.09876543209876543,0.20987654320987653
100,70.0,4,True,0.1111111111111111,0.12345679012345678
100,70.0,12,True,0.14814814814814814,0.08641975308641975
100,70.0,7,True,0.08641975308641975,0.037037037037037035
100,70.0,8,True,0.16049382716049382,0.09876543209876543
100,70.0,11,True,0.14814814814814814,0.18518518518518517
100,70.0,7,True,0.14814814814814814,0.1111111111111111
100,70.0,18,True,0.13580246913580246,0.04938271604938271
100,70.0,11,True,0.12345679012345678,0.16049382716049382
100,70.0,4,True,0.1111111111111111,0.09876543209876543
100,70.0,4,True,0.13580246913580246,0.06172839506172839
100,70.0,9,True,0.13580246913580246,0.037037037037037035
100,70.0,6,True,0.037037037037037035,0.04938271604938271
100,70.0,5,True,0.09876543209876543,0.08641975308641975
100,70.0,14,True,0.04938271604938271,0.09876543209876543
100,70.0,16,True,0.14814814814814814,0.1111111111111111
100,70.0,5,True,0.07407407407407407,0.13580246913580246
100,70.0,16,True,0.08641975308641975,0.14814814814814814
100,70.0,5,True,0.09876543209876543,0.2345679012345679
100,70.0,11,True,0.07407407407407407,0.1111111111111111
100,70.0,3,True,0.16049382716049382,0.06172839506172839
100,70.0,6,True,0.13580246913580246,0.08641975308641975
100,80.0,15,True,0.12345679012345678,0.16049382716049382
100,80.0,9,True,0.08641975308641975,0.08641975308641975
100,80.0,13,True,0.07407407407407407,0.04938271604938271
100,80.0,14,True,0.1111111111111111,0.14814814814814814
100,80.0,4,True,0.1111111111111111,0.16049382716049382
100,80.0,10,True,0.08641975308641975,0.08641975308641975
100,80.0,18,True,0.13580246913580246,0.09876543209876543
100,80.0,4,True,0.09876543209876543,0.18518518518518517
100,80.0,13,True,0.06172839506172839,0.09876543209876543
100,80.0,19,True,0.06172839506172839,0.16049382716049382
100,80.0,5,True,0.20987654320987653,0.06172839506172839
100,80.0,7,True,0.13580246913580246,0.09876543209876543
100,80.0,10,True,0.1111111111111111,0.08641975308641975
100,80.0,5,True,0.12345679012345678,0.08641975308641975
100,80.0,10,True,0.13580246913580246,0.08641975308641975
100,80.0,7,True,0.1111111111111111,0.12345679012345678
100,80.0,4,True,0.2222222222222222,0.09876543209876543
100,80.0,16,True,0.1111111111111111,0.18518518518518517
100,80.0,13,True,0.1111111111111111,0.12345679012345678
100,80.0,11,True,0.06172839506172839,0.09876543209876543
100,80.0,4,True,0.09876543209876543,0.08641975308641975
100,80.0,4,True,0.1111111111111111,0.13580246913580246
100,80.0,6,True,0.08641975308641975,0.12345679012345678
100,80.0,12,True,0.07407407407407407,0.08641975308641975
100,80.0,4,True,0.13580246913580246,0.09876543209876543
100,80.0,9,True,0.09876543209876543,0.12345679012345678
100,80.0,8,True,0.09876543209876543,0.13580246913580246
100,80.0,3,True,0.12345679012345678,0.09876543209876543
100,80.0,14,True,0.07407407407407407,0.12345679012345678
100,80.0,12,True,0.07407407407407407,0.07407407407407407
100,80.0,11,True,0.16049382716049382,0.12345679012345678
100,80.0,8,True,0.06172839506172839,0.07407407407407407
100,80.0,13,True,0.13580246913580246,0.07407407407407407
100,80.0,5,True,0.06172839506172839,0.06172839506172839
100,80.0,11,True,0.09876543209876543,0.12345679012345678
100,80.0,14,True,0.14814814814814814,0.06172839506172839
100,80.0,6,True,0.12345679012345678,0.13580246913580246
100,80.0,11,True,0.1111111111111111,0.16049382716049382
100,80.0,18,True,0.13580246913580246,0.14814814814814814
100,80.0,5,True,0.08641975308641975,0.14814814814814814
100,80.0,11,True,0.16049382716049382,0.1111111111111111
100,80.0,4,True,0.12345679012345678,0.09876543209876543
100,80.0,7,True,0.09876543209876543,0.16049382716049382
100,80.0,6,True,0.037037037037037035,0.16049382716049382
100,80.0,11,True,0.07407407407407407,0.07407407407407407
100,80.0,8,True,0.1111111111111111,0.08641975308641975
100,80.0,4,True,0.1728395061728395,0.06172839506172839
100,80.0,11,True,0.06172839506172839,0.12345679012345678
100,80.0,14,True,0.1111111111111111,0.18518518518518517
100,80.0,4,True,0.08641975308641975,0.08641975308641975
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,0.0,1,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,5.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,10.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,15.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,20.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,25.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,30.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,3,True,0.8641975308641975,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,35.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,3,True,0.49382716049382713,1.0
150,40.0,3,True,0.9135802469135802,1.0
150,40.0,3,True,0.41975308641975306,1.0
150,40.0,3,True,0.25925925925925924,1.0
150,40.0,3,True,0.7037037037037037,1.0
150,40.0,3,True,0.43209876543209874,1.0
150,40.0,3,True,0.2839506172839506,1.0
150,40.0,3,True,0.3950617283950617,1.0
150,40.0,16,True,0.09876543209876543,0.08641975308641975
150,40.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,5,True,0.12345679012345678,0.08641975308641975
150,40.0,16,True,0.08641975308641975,0.14814814814814814
150,40.0,7,True,0.20987654320987653,0.08641975308641975
150,40.0,4,True,0.14814814814814814,1.0
150,40.0,3,True,0.37037037037037035,1.0
150,40.0,2,True,1.0,1.0
150,40.0,8,True,0.12345679012345678,0.04938271604938271
150,40.0,20,False,0.1111111111111111,0.08641975308641975
150,40.0,5,True,0.2345679012345679,0.09876543209876543
150,40.0,2,True,1.0,1.0
150,40.0,10,True,0.20987654320987653,0.09876543209876543
150,40.0,3,True,0.3333333333333333,1.0
150,40.0,2,True,1.0,1.0
150,40.0,5,True,0.12345679012345678,0.07407407407407407
150,40.0,3,True,0.3333333333333333,1.0
150,40.0,3,True,0.9135802469135802,1.0
150,40.0,2,True,1.0,1.0
150,40.0,3,True,0.3333333333333333,1.0
150,40.0,3,True,0.13580246913580246,0.13580246913580246
150,40.0,2,True,1.0,1.0
150,40.0,3,True,0.19753086419753085,1.0
150,40.0,3,True,0.5802469135802469,1.0
150,40.0,3,True,0.09876543209876543,0.1728395061728395
150,40.0,3,True,0.7160493827160493,1.0
150,40.0,3,True,0.9629629629629629,1.0
150,40.0,4,True,0.25925925925925924,1.0
150,40.0,4,True,0.1111111111111111,0.07407407407407407
150,40.0,3,True,0.30864197530864196,1.0
150,40.0,3,True,0.9753086419753086,1.0
150,40.0,4,True,0.19753086419753085,1.0
150,40.0,3,True,0.2222222222222222,1.0
150,40.0,3,True,0.37037037037037035,1.0
150,40.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,2,True,1.0,1.0
150,40.0,3,True,0.41975308641975306,1.0
150,45.0,20,False,0.12345679012345678,0.09876543209876543
150,45.0,20,False,0.1111111111111111,0.04938271604938271
150,45.0,10,True,0.16049382716049382,0.06172839506172839
150,45.0,16,True,0.08641975308641975,0.09876543209876543
150,45.0,18,True,0.08641975308641975,0.07407407407407407
150,45.0,9,True,0.16049382716049382,0.14814814814814814
150,45.0,14,True,0.09876543209876543,0.13580246913580246
150,45.0,8,True,0.13580246913580246,0.09876543209876543
150,45.0,17,True,0.1111111111111111,0.13580246913580246
150,45.0,7,True,0.12345679012345678,0.1111111111111111
150,45.0,20,False,0.12345679012345678,0.07407407407407407
150,45.0,5,True,0.14814814814814814,0.16049382716049382
150,45.0,6,True,0.08641975308641975,0.19753086419753085
150,45.0,14,True,0.12345679012345678,0.13580246913580246
150,45.0,8,True,0.1111111111111111,0.16049382716049382
150,45.0,6,True,0.09876543209876543,0.12345679012345678
150,45.0,19,True,0.09876543209876543,0.08641975308641975
150,45.0,7,True,0.14814814814814814,0.09876543209876543
150,45.0,6,True,0.07407407407407407,0.12345679012345678
150,45.0,11,True,0.07407407407407407,0.13580246913580246
150,45.0,6,True,0.1111111111111111,0.16049382716049382
150,45.0,10,True,0.12345679012345678,0.08641975308641975
150,45.0,13,True,0.06172839506172839,0.12345679012345678
150,45.0,12,True,0.09876543209876543,0.13580246913580246
150,45.0,20,False,0.09876543209876543,0.12345679012345678
150,45.0,13,True,0.09876543209876543,0.09876543209876543
150,45.0,4,True,0.14814814814814814,0.1728395061728395
150,45.0,20,False,0.13580246913580246,0.07407407407407407
150,45.0,7,True,0.09876543209876543,0.1728395061728395
150,45.0,9,True,0.1111111111111111,0.07407407407407407
150,45.0,11,True,0.1111111111111111,0.1728395061728395
150,45.0,3,True,0.2345679012345679,1.0
150,45.0,20,True,0.09876543209876543,0.09876543209876543
150,45.0,18,True,0.1111111111111111,0.07407407407407407
150,45.0,7,True,0.08641975308641975,0.1111111111111111
150,45.0,8,True,0.04938271604938271,0.12345679012345678
150,45.0,17,True,0.07407407407407407,0.13580246913580246
150,45.0,15,True,0.14814814814814814,0.09876543209876543
150,45.0,3,True,0.16049382716049382,1.0
150,45.0,20,True,0.12345679012345678,0.1111111111111111
150,45.0,9,True,0.12345679012345678,0.1111111111111111
150,45.0,17,True,0.18518518518518517,0.06172839506172839
150,45.0,14,True,0.09876543209876543,0.07407407407407407
150,45.0,6,True,0.12345679012345678,0.1111111111111111
150,45.0,3,True,0.1111111111111111,0.18518518518518517
150,45.0,4,True,0.09876543209876543,0.09876543209876543
150,45.0,9,True,0.12345679012345678,0.19753086419753085
150,45.0,20,False,0.14814814814814814,0.08641975308641975
150,45.0,5,True,0.12345679012345678,0.18518518518518517
150,45.0,20,False,0.12345679012345678,0.09876543209876543
150,50.0,20,False,0.09876543209876543,0.06172839506172839
150,50.0,12,True,0.16049382716049382,0.024691358024691357
150,50.0,13,True,0.12345679012345678,0.13580246913580246
150,50.0,20,False,0.18518518518518517,0.09876543209876543
150,50.0,12,True,0.08641975308641975,0.07407407407407407
150,50.0,5,True,0.09876543209876543,0.07407407407407407
150,50.0,20,False,0.07407407407407407,0.13580246913580246
150,50.0,10,True,0.14814814814814814,0.13580246913580246
150,50.0,6,True,0.13580246913580246,0.2222222222222222
150,50.0,6,True,0.16049382716049382,0.14814814814814814
150,50.0,20,False,0.1111111111111111,0.16049382716049382
150,50.0,20,False,0.06172839506172839,0.20987654320987653
150,50.0,20,False,0.08641975308641975,0.14814814814814814
150,50.0,5,True,0.13580246913580246,0.1111111111111111
150,50.0,3,True,0.037037037037037035,0.1111111111111111
150,50.0,13,True,0.13580246913580246,0.06172839506172839
150,50.0,4,True,0.1111111111111111,0.09876543209876543
150,50.0,6,True,0.13580246913580246,0.08641975308641975
150,50.0,12,True,0.1111111111111111,0.07407407407407407
150,50.0,5,True,0.1111111111111111,0.06172839506172839
150,50.0,5,True,0.08641975308641975,0.04938271604938271
150,50.0,11,True,0.1111111111111111,0.07407407407407407
150,50.0,4,True,0.1111111111111111,0.12345679012345678
150,50.0,9,True,0.14814814814814814,0.12345679012345678
150,50.0,20,False,0.13580246913580246,0.12345679012345678
150,50.0,4,True,0.16049382716049382,0.1728395061728395
150,50.0,12,True,0.1111111111111111,0.12345679012345678
150,50.0,20,False,0.12345679012345678,0.1728395061728395
150,50.0,14,True,0.09876543209876543,0.07407407407407407
150,50.0,11,True,0.1111111111111111,0.09876543209876543
150,50.0,18,True,0.1111111111111111,0.09876543209876543
150,50.0,20,False,0.13580246913580246,0.08641975308641975
150,50.0,5,True,0.09876543209876543,0.08641975308641975
150,50.0,4,True,0.08641975308641975,0.13580246913580246
150,50.0,6,True,0.09876543209876543,0.16049382716049382
150,50.0,7,True,0.09876543209876543,0.09876543209876543
150,50.0,20,False,0.08641975308641975,0.08641975308641975
150,50.0,6,True,0.09876543209876543,0.08641975308641975
150,50.0,8,True,0.09876543209876543,0.13580246913580246
150,50.0,7,True,0.13580246913580246,0.08641975308641975
150,50.0,10,True,0.16049382716049382,0.13580246913580246
150,50.0,4,True,0.09876543209876543,0.09876543209876543
150,50.0,3,True,0.1111111111111111,0.12345679012345678
