M,noise_percent,iterations,converged,initial_acc,final_acc
5000,48.0,7,True,0.14814814814814814,0.09876543209876543
5000,48.0,12,True,0.12345679012345678,0.07407407407407407
5000,48.0,10,True,0.13580246913580246,0.09876543209876543
5000,48.0,4,True,0.08641975308641975,0.07407407407407407
5000,48.0,20,False,0.09876543209876543,0.09876543209876543
5000,48.0,20,False,0.08641975308641975,0.1111111111111111
5000,48.0,6,True,0.1111111111111111,0.037037037037037035
5000,48.0,20,False,0.07407407407407407,0.12345679012345678
5000,48.0,9,True,0.12345679012345678,0.1111111111111111
5000,48.0,4,True,0.1111111111111111,0.12345679012345678
5000,48.0,20,False,0.08641975308641975,0.09876543209876543
5000,48.0,20,False,0.09876543209876543,0.1111111111111111
5000,48.0,13,True,0.1728395061728395,0.06172839506172839
5000,48.0,16,True,0.16049382716049382,0.09876543209876543
5000,48.0,6,True,0.1111111111111111,0.12345679012345678
5000,48.0,10,True,0.09876543209876543,0.037037037037037035
5000,48.0,20,False,0.09876543209876543,0.1111111111111111
5000,48.0,20,False,0.09876543209876543,0.09876543209876543
5000,48.0,6,True,0.12345679012345678,0.04938271604938271
5000,48.0,8,True,0.13580246913580246,0.14814814814814814
5000,48.0,20,False,0.1111111111111111,0.12345679012345678
5000,48.0,20,False,0.12345679012345678,0.13580246913580246
5000,48.0,20,False,0.08641975308641975,0.1111111111111111
5000,48.0,20,False,0.1111111111111111,0.12345679012345678
5000,48.0,5,True,0.1111111111111111,0.12345679012345678
5000,48.0,13,True,0.16049382716049382,0.04938271604938271
5000,48.0,20,False,0.1111111111111111,0.07407407407407407
5000,48.0,20,False,0.1111111111111111,0.12345679012345678
5000,48.0,16,True,0.09876543209876543,0.1111111111111111
5000,48.0,6,True,0.09876543209876543,0.08641975308641975
5000,48.0,20,False,0.08641975308641975,0.08641975308641975
5000,48.0,9,True,0.08641975308641975,0.16049382716049382
5000,48.0,20,False,0.13580246913580246,0.12345679012345678
5000,48.0,20,False,0.08641975308641975,0.04938271604938271
5000,48.0,13,True,0.14814814814814814,0.12345679012345678
5000,48.0,7,True,0.12345679012345678,0.16049382716049382
5000,48.0,8,True,0.06172839506172839,0.19753086419753085
5000,48.0,19,True,0.1111111111111111,0.08641975308641975
5000,48.0,20,False,0.07407407407407407,0.1728395061728395
5000,48.0,20,False,0.13580246913580246,0.1111111111111111
5000,48.0,14,True,0.1111111111111111,0.08641975308641975
5000,48.0,20,False,0.13580246913580246,0.09876543209876543
5000,48.0,20,False,0.06172839506172839,0.1111111111111111
5000,48.0,11,True,0.08641975308641975,0.09876543209876543
5000,48.0,6,True,0.12345679012345678,0.13580246913580246
5000,48.0,20,False,0.1111111111111111,0.1111111111111111
5000,48.0,20,False,0.12345679012345678,0.1111111111111111
5000,48.0,17,True,0.12345679012345678,0.20987654320987653
5000,48.0,9,True,0.07407407407407407,0.024691358024691357
5000,48.0,20,False,0.12345679012345678,0.18518518518518517
5000,50.0,4,True,0.14814814814814814,0.16049382716049382
5000,50.0,20,False,0.07407407407407407,0.09876543209876543
5000,50.0,20,True,0.12345679012345678,0.07407407407407407
5000,50.0,7,True,0.13580246913580246,0.08641975308641975
5000,50.0,3,True,0.12345679012345678,0.20987654320987653
5000,50.0,9,True,0.1111111111111111,0.09876543209876543
5000,50.0,6,True,0.13580246913580246,0.07407407407407407
5000,50.0,5,True,0.07407407407407407,0.13580246913580246
5000,50.0,9,True,0.09876543209876543,0.08641975308641975
5000,50.0,20,False,0.08641975308641975,0.12345679012345678
5000,50.0,4,True,0.08641975308641975,0.20987654320987653
5000,50.0,20,False,0.14814814814814814,0.07407407407407407
5000,50.0,8,True,0.09876543209876543,0.16049382716049382
5000,50.0,20,False,0.12345679012345678,0.1111111111111111
5000,50.0,13,True,0.13580246913580246,0.1728395061728395
5000,50.0,20,False,0.12345679012345678,0.1111111111111111
5000,50.0,9,True,0.12345679012345678,0.13580246913580246
5000,50.0,3,True,0.08641975308641975,0.06172839506172839
5000,50.0,20,False,0.09876543209876543,0.08641975308641975
5000,50.0,20,True,0.1111111111111111,0.12345679012345678
5000,50.0,9,True,0.1111111111111111,0.1111111111111111
5000,50.0,20,False,0.08641975308641975,0.1111111111111111
5000,50.0,20,False,0.1111111111111111,0.12345679012345678
5000,50.0,7,True,0.04938271604938271,0.09876543209876543
5000,50.0,20,False,0.08641975308641975,0.09876543209876543
5000,50.0,8,True,0.07407407407407407,0.08641975308641975
5000,50.0,11,True,0.1111111111111111,0.08641975308641975
5000,50.0,5,True,0.1111111111111111,0.1728395061728395
5000,50.0,20,False,0.12345679012345678,0.09876543209876543
5000,50.0,20,False,0.16049382716049382,0.14814814814814814
5000,50.0,20,True,0.12345679012345678,0.14814814814814814
5000,50.0,10,True,0.09876543209876543,0.09876543209876543
5000,50.0,4,True,0.13580246913580246,0.12345679012345678
5000,50.0,5,True,0.08641975308641975,0.14814814814814814
5000,50.0,20,False,0.09876543209876543,0.1111111111111111
5000,50.0,8,True,0.1111111111111111,0.14814814814814814
5000,50.0,14,True,0.12345679012345678,0.12345679012345678
5000,50.0,20,False,0.09876543209876543,0.1111111111111111
5000,50.0,5,True,0.06172839506172839,0.06172839506172839
5000,50.0,18,True,0.07407407407407407,0.1728395061728395
5000,50.0,14,True,0.12345679012345678,0.07407407407407407
5000,50.0,3,True,0.09876543209876543,0.20987654320987653
5000,50.0,13,True,0.14814814814814814,0.07407407407407407
5000,50.0,6,True,0.09876543209876543,0.04938271604938271
5000,50.0,5,True,0.09876543209876543,0.13580246913580246
5000,50.0,20,False,0.09876543209876543,0.09876543209876543
5000,50.0,17,True,0.14814814814814814,0.06172839506172839
5000,50.0,3,True,0.13580246913580246,0.13580246913580246
5000,50.0,13,True,0.18518518518518517,0.16049382716049382
5000,50.0,12,True,0.09876543209876543,0.14814814814814814
5000,55.00000000000001,20,False,0.08641975308641975,0.14814814814814814
5000,55.00000000000001,3,True,0.09876543209876543,0.09876543209876543
5000,55.00000000000001,7,True,0.1111111111111111,0.1111111111111111
5000,55.00000000000001,8,True,0.1111111111111111,0.1111111111111111
5000,55.00000000000001,20,False,0.06172839506172839,0.09876543209876543
5000,55.00000000000001,20,False,0.09876543209876543,0.09876543209876543
5000,55.00000000000001,9,True,0.12345679012345678,0.13580246913580246
5000,55.00000000000001,20,False,0.1111111111111111,0.09876543209876543
5000,55.00000000000001,17,True,0.07407407407407407,0.07407407407407407
5000,55.00000000000001,5,True,0.1111111111111111,0.07407407407407407
5000,55.00000000000001,20,False,0.06172839506172839,0.13580246913580246
5000,55.00000000000001,13,True,0.13580246913580246,0.16049382716049382
5000,55.00000000000001,15,True,0.1111111111111111,0.07407407407407407
5000,55.00000000000001,9,True,0.08641975308641975,0.12345679012345678
5000,55.00000000000001,12,True,0.09876543209876543,0.1111111111111111
5000,55.00000000000001,5,True,0.08641975308641975,0.12345679012345678
5000,55.00000000000001,7,True,0.08641975308641975,0.08641975308641975
5000,55.00000000000001,20,True,0.14814814814814814,0.18518518518518517
5000,55.00000000000001,20,False,0.08641975308641975,0.12345679012345678
5000,55.00000000000001,10,True,0.14814814814814814,0.2222222222222222
5000,55.00000000000001,19,True,0.1111111111111111,0.08641975308641975
5000,55.00000000000001,13,True,0.07407407407407407,0.09876543209876543
5000,55.00000000000001,6,True,0.09876543209876543,0.1111111111111111
5000,55.00000000000001,7,True,0.07407407407407407,0.06172839506172839
5000,55.00000000000001,7,True,0.08641975308641975,0.1111111111111111
5000,55.00000000000001,20,False,0.14814814814814814,0.09876543209876543
5000,55.00000000000001,6,True,0.09876543209876543,0.07407407407407407
5000,55.00000000000001,14,True,0.08641975308641975,0.04938271604938271
5000,55.00000000000001,8,True,0.13580246913580246,0.06172839506172839
5000,55.00000000000001,5,True,0.09876543209876543,0.14814814814814814
5000,55.00000000000001,20,False,0.09876543209876543,0.06172839506172839
5000,55.00000000000001,19,True,0.1111111111111111,0.1111111111111111
5000,55.00000000000001,20,False,0.14814814814814814,0.08641975308641975
5000,55.00000000000001,7,True,0.14814814814814814,0.024691358024691357
5000,55.00000000000001,12,True,0.1111111111111111,0.07407407407407407
5000,55.00000000000001,6,True,0.12345679012345678,0.16049382716049382
5000,55.00000000000001,3,True,0.06172839506172839,0.1728395061728395
5000,55.00000000000001,12,True,0.13580246913580246,0.12345679012345678
5000,55.00000000000001,19,True,0.1728395061728395,0.09876543209876543
5000,55.00000000000001,9,True,0.14814814814814814,0.13580246913580246
5000,55.00000000000001,14,True,0.08641975308641975,0.12345679012345678
5000,55.00000000000001,5,True,0.09876543209876543,0.16049382716049382
5000,55.00000000000001,20,False,0.12345679012345678,0.12345679012345678
5000,55.00000000000001,6,True,0.09876543209876543,0.1111111111111111
5000,55.00000000000001,3,True,0.07407407407407407,0.08641975308641975
5000,55.00000000000001,8,True,0.13580246913580246,0.1728395061728395
5000,55.00000000000001,20,False,0.09876543209876543,0.13580246913580246
5000,55.00000000000001,20,False,0.09876543209876543,0.08641975308641975
5000,55.00000000000001,12,True,0.09876543209876543,0.13580246913580246
5000,55.00000000000001,9,True,0.14814814814814814,0.08641975308641975
5000,60.0,9,True,0.13580246913580246,0.04938271604938271
5000,60.0,18,True,0.1111111111111111,0.14814814814814814
5000,60.0,6,True,0.14814814814814814,0.13580246913580246
5000,60.0,16,True,0.1111111111111111,0.07407407407407407
5000,60.0,4,True,0.1111111111111111,0.08641975308641975
5000,60.0,20,False,0.1111111111111111,0.13580246913580246
5000,60.0,6,True,0.04938271604938271,0.13580246913580246
5000,60.0,20,False,0.1111111111111111,0.08641975308641975
5000,60.0,15,True,0.09876543209876543,0.08641975308641975
5000,60.0,5,True,0.12345679012345678,0.04938271604938271
5000,60.0,13,True,0.1111111111111111,0.024691358024691357
5000,60.0,20,False,0.08641975308641975,0.09876543209876543
5000,60.0,20,False,0.16049382716049382,0.1111111111111111
5000,60.0,5,True,0.13580246913580246,0.18518518518518517
5000,60.0,7,True,0.08641975308641975,0.1728395061728395
5000,60.0,4,True,0.08641975308641975,0.04938271604938271
5000,60.0,20,True,0.13580246913580246,0.037037037037037035
5000,60.0,20,False,0.14814814814814814,0.09876543209876543
5000,60.0,3,True,0.13580246913580246,0.08641975308641975
5000,60.0,8,True,0.1111111111111111,0.1111111111111111
5000,60.0,20,False,0.12345679012345678,0.13580246913580246
5000,60.0,20,False,0.16049382716049382,0.1111111111111111
5000,60.0,4,True,0.1111111111111111,0.07407407407407407
5000,60.0,11,True,0.07407407407407407,0.09876543209876543
5000,60.0,5,True,0.1728395061728395,0.12345679012345678
5000,60.0,4,True,0.12345679012345678,0.16049382716049382
5000,60.0,5,True,0.12345679012345678,0.12345679012345678
5000,60.0,18,True,0.09876543209876543,0.07407407407407407
5000,60.0,12,True,0.13580246913580246,0.08641975308641975
5000,60.0,4,True,0.07407407407407407,0.07407407407407407
5000,60.0,20,False,0.06172839506172839,0.1111111111111111
5000,60.0,20,False,0.16049382716049382,0.09876543209876543
5000,60.0,11,True,0.1111111111111111,0.16049382716049382
5000,60.0,5,True,0.1111111111111111,0.07407407407407407
5000,60.0,20,False,0.06172839506172839,0.14814814814814814
5000,60.0,17,True,0.06172839506172839,0.08641975308641975
5000,60.0,18,True,0.12345679012345678,0.08641975308641975
5000,60.0,12,True,0.14814814814814814,0.09876543209876543
5000,60.0,4,True,0.12345679012345678,0.012345679012345678
5000,60.0,4,True,0.12345679012345678,0.16049382716049382
5000,60.0,6,True,0.12345679012345678,0.024691358024691357
5000,60.0,5,True,0.09876543209876543,0.07407407407407407
5000,60.0,5,True,0.18518518518518517,0.1728395061728395
5000,60.0,12,True,0.09876543209876543,0.09876543209876543
5000,60.0,20,False,0.14814814814814814,0.1111111111111111
5000,60.0,14,True,0.16049382716049382,0.08641975308641975
5000,60.0,12,True,0.08641975308641975,0.1111111111111111
5000,60.0,12,True,0.12345679012345678,0.08641975308641975
5000,60.0,18,True,0.1111111111111111,0.04938271604938271
5000,60.0,11,True,0.13580246913580246,0.037037037037037035
5000,70.0,8,True,0.12345679012345678,0.1728395061728395
5000,70.0,13,True,0.1728395061728395,0.14814814814814814
5000,70.0,20,False,0.09876543209876543,0.09876543209876543
5000,70.0,14,True,0.06172839506172839,0.13580246913580246
5000,70.0,19,True,0.1111111111111111,0.13580246913580246
5000,70.0,19,True,0.07407407407407407,0.08641975308641975
5000,70.0,9,True,0.12345679012345678,0.08641975308641975
5000,70.0,19,True,0.1111111111111111,0.1728395061728395
5000,70.0,9,True,0.1111111111111111,0.13580246913580246
5000,70.0,9,True,0.1111111111111111,0.12345679012345678
5000,70.0,19,True,0.08641975308641975,0.08641975308641975
5000,70.0,20,False,0.1111111111111111,0.12345679012345678
5000,70.0,17,True,0.12345679012345678,0.09876543209876543
5000,70.0,20,False,0.08641975308641975,0.16049382716049382
5000,70.0,10,True,0.12345679012345678,0.09876543209876543
5000,70.0,7,True,0.1111111111111111,0.08641975308641975
5000,70.0,8,True,0.1111111111111111,0.1111111111111111
5000,70.0,16,True,0.09876543209876543,0.07407407407407407
5000,70.0,3,True,0.14814814814814814,0.06172839506172839
5000,70.0,6,True,0.1111111111111111,0.14814814814814814
5000,70.0,17,True,0.08641975308641975,0.08641975308641975
5000,70.0,20,False,0.1111111111111111,0.1111111111111111
5000,70.0,14,True,0.13580246913580246,0.08641975308641975
5000,70.0,9,True,0.13580246913580246,0.09876543209876543
5000,70.0,20,False,0.1111111111111111,0.07407407407407407
5000,70.0,9,True,0.09876543209876543,0.09876543209876543
5000,70.0,15,True,0.12345679012345678,0.04938271604938271
5000,70.0,20,False,0.1111111111111111,0.08641975308641975
5000,70.0,15,True,0.13580246913580246,0.09876543209876543
5000,70.0,16,True,0.14814814814814814,0.037037037037037035
5000,70.0,20,False,0.09876543209876543,0.08641975308641975
5000,70.0,11,True,0.1111111111111111,0.1111111111111111
5000,70.0,12,True,0.12345679012345678,0.1111111111111111
5000,70.0,7,True,0.09876543209876543,0.024691358024691357
5000,70.0,20,False,0.09876543209876543,0.09876543209876543
5000,70.0,7,True,0.09876543209876543,0.09876543209876543
5000,70.0,18,True,0.09876543209876543,0.13580246913580246
5000,70.0,10,True,0.1111111111111111,0.04938271604938271
5000,70.0,20,False,0.12345679012345678,0.09876543209876543
5000,70.0,20,False,0.12345679012345678,0.09876543209876543
5000,70.0,4,True,0.14814814814814814,0.1111111111111111
5000,70.0,8,True,0.1111111111111111,0.08641975308641975
5000,70.0,5,True,0.13580246913580246,0.06172839506172839
5000,70.0,20,False,0.07407407407407407,0.1111111111111111
5000,70.0,6,True,0.08641975308641975,0.04938271604938271
5000,70.0,20,False,0.09876543209876543,0.14814814814814814
5000,70.0,8,True,0.13580246913580246,0.04938271604938271
5000,70.0,6,True,0.12345679012345678,0.16049382716049382
5000,70.0,3,True,0.08641975308641975,0.20987654320987653
5000,70.0,6,True,0.1111111111111111,0.12345679012345678
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,0.0,1,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,20.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,30.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,3,True,0.2716049382716049,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,3,True,0.5555555555555556,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,35.0,2,True,1.0,1.0
7000,38.0,3,True,0.2962962962962963,1.0
7000,38.0,3,True,0.43209876543209874,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.8641975308641975,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,20,False,0.12345679012345678,0.18518518518518517
7000,38.0,3,True,0.32098765432098764,1.0
7000,38.0,18,True,0.13580246913580246,0.07407407407407407
7000,38.0,2,True,1.0,1.0
7000,38.0,9,True,0.18518518518518517,0.16049382716049382
7000,38.0,3,True,0.5679012345679012,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.5555555555555556,1.0
7000,38.0,3,True,0.2345679012345679,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.9629629629629629,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,20,False,0.16049382716049382,0.07407407407407407
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.9629629629629629,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.6790123456790124,1.0
7000,38.0,5,True,0.2716049382716049,0.1111111111111111
7000,38.0,11,True,0.16049382716049382,0.18518518518518517
7000,38.0,6,True,0.1728395061728395,0.1728395061728395
7000,38.0,16,True,0.13580246913580246,0.07407407407407407
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.35802469135802467,1.0
7000,38.0,3,True,0.5308641975308642,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.9012345679012346,1.0
7000,38.0,3,True,0.5679012345679012,1.0
7000,38.0,20,True,0.13580246913580246,0.12345679012345678
7000,38.0,3,True,0.24691358024691357,1.0
7000,38.0,3,True,0.7037037037037037,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.24691358024691357,1.0
7000,38.0,2,True,1.0,1.0
7000,38.0,3,True,0.9506172839506173,1.0
7000,38.0,2,True,1.0,1.0
7000,40.0,3,True,0.14814814814814814,1.0
7000,40.0,3,True,0.13580246913580246,1.0
7000,40.0,3,True,0.19753086419753085,1.0
7000,40.0,6,True,0.1111111111111111,0.18518518518518517
7000,40.0,8,True,0.08641975308641975,0.09876543209876543
7000,40.0,20,False,0.14814814814814814,0.12345679012345678
7000,40.0,4,True,0.2222222222222222,1.0
7000,40.0,20,False,0.1111111111111111,0.09876543209876543
7000,40.0,3,True,0.2716049382716049,1.0
7000,40.0,7,True,0.14814814814814814,0.07407407407407407
7000,40.0,20,False,0.09876543209876543,0.12345679012345678
7000,40.0,20,False,0.09876543209876543,0.1111111111111111
7000,40.0,3,True,0.12345679012345678,0.04938271604938271
7000,40.0,20,False,0.14814814814814814,0.09876543209876543
7000,40.0,3,True,0.7037037037037037,1.0
7000,40.0,3,True,0.25925925925925924,1.0
7000,40.0,18,True,0.1111111111111111,0.04938271604938271
7000,40.0,20,False,0.14814814814814814,0.14814814814814814
7000,40.0,3,True,0.20987654320987653,1.0
7000,40.0,2,True,1.0,1.0
7000,40.0,13,True,0.1111111111111111,0.09876543209876543
7000,40.0,3,True,0.3333333333333333,1.0
7000,40.0,3,True,0.37037037037037035,1.0
7000,40.0,3,True,0.2716049382716049,1.0
7000,40.0,20,False,0.1111111111111111,0.1111111111111111
7000,40.0,15,True,0.14814814814814814,0.07407407407407407
7000,40.0,11,True,0.13580246913580246,0.14814814814814814
7000,40.0,13,True,0.16049382716049382,0.07407407407407407
7000,40.0,3,True,0.2962962962962963,1.0
7000,40.0,20,False,0.09876543209876543,0.1111111111111111
7000,40.0,3,True,0.5802469135802469,1.0
7000,40.0,20,False,0.09876543209876543,0.09876543209876543
7000,40.0,3,True,0.37037037037037035,1.0
7000,40.0,14,True,0.1111111111111111,0.1111111111111111
7000,40.0,3,True,0.1728395061728395,1.0
7000,40.0,3,True,0.9012345679012346,1.0
7000,40.0,3,True,0.7654320987654321,1.0
7000,40.0,20,False,0.13580246913580246,0.09876543209876543
7000,40.0,4,True,0.16049382716049382,1.0
7000,40.0,4,True,0.1111111111111111,1.0
7000,40.0,3,True,0.2962962962962963,1.0
7000,40.0,3,True,0.24691358024691357,1.0
7000,40.0,3,True,0.38271604938271603,1.0
7000,40.0,5,True,0.09876543209876543,0.1111111111111111
7000,40.0,3,True,0.345679012345679,1.0
7000,40.0,3,True,0.7407407407407407,1.0
7000,40.0,3,True,0.2962962962962963,1.0
7000,40.0,4,True,0.19753086419753085,1.0
7000,40.0,10,True,0.12345679012345678,0.1728395061728395
7000,40.0,3,True,0.25925925925925924,1.0
7000,42.0,4,True,0.14814814814814814,1.0
7000,42.0,18,True,0.18518518518518517,0.1111111111111111
7000,42.0,15,True,0.1111111111111111,0.13580246913580246
7000,42.0,20,False,0.16049382716049382,0.1111111111111111
7000,42.0,20,False,0.1111111111111111,0.08641975308641975
7000,42.0,7,True,0.07407407407407407,0.12345679012345678
7000,42.0,8,True,0.14814814814814814,0.06172839506172839
7000,42.0,20,False,0.12345679012345678,0.08641975308641975
7000,42.0,10,True,0.07407407407407407,0.09876543209876543
